start_date,end_date,state,sample_size,population,Clinton,Trump
2016-10-07,2016-10-20,Maryland,369.0,lv,51.35814,29.93024
2016-10-07,2016-10-20,Colorado,445.0,lv,41.83187,41.34922
2016-10-07,2016-10-20,Minnesota,499.0,lv,41.72859,33.19315
2016-10-07,2016-10-20,Massachusetts,476.0,lv,54.60804,26.70481
2016-10-07,2016-10-20,Wisconsin,470.0,lv,43.2678,42.97063
2016-10-07,2016-10-20,Georgia,523.0,lv,38.92111,50.15305
2016-10-07,2016-10-20,Virginia,685.0,lv,46.965790000000005,37.96011
2016-10-07,2016-10-20,New Jersey,795.0,lv,51.29641,33.53711
2016-10-07,2016-10-20,Ohio,1839.0,lv,41.52127,43.50655
2016-10-07,2016-10-20,Tennessee,433.0,lv,33.07241,45.3085
2016-10-07,2016-10-20,Washington,488.0,lv,44.19215,43.28501
2016-10-07,2016-10-20,Indiana,354.0,lv,35.698,48.86097
2016-10-07,2016-10-20,Missouri,321.0,lv,35.1542,48.8377
2016-10-07,2016-10-20,Maryland,369.0,lv,51.55996,29.70199
2016-10-07,2016-10-20,Colorado,445.0,lv,42.022290000000005,41.05757
2016-10-07,2016-10-20,Minnesota,499.0,lv,41.95721,32.94698
2016-10-07,2016-10-20,Massachusetts,476.0,lv,54.82384,26.36195
2016-10-07,2016-10-20,Georgia,523.0,lv,39.07216,49.91496
2016-10-07,2016-10-20,Wisconsin,470.0,lv,43.46528,42.69703
2016-10-07,2016-10-20,Virginia,685.0,lv,47.14459,37.70676
2016-10-07,2016-10-20,New Jersey,795.0,lv,51.49165,33.266740000000006
2016-10-13,2016-10-20,Ohio,875.0,lv,42.37605,45.40165
2016-10-13,2016-10-20,Pennsylvania,875.0,lv,44.382540000000006,43.30879
2016-10-13,2016-10-20,Florida,875.0,lv,47.37725,43.38448
2016-10-13,2016-10-20,North Carolina,875.0,lv,46.38781,43.23346
2016-10-13,2016-10-20,Pennsylvania,875.0,lv,44.28852,43.51231
2016-10-13,2016-10-20,Florida,875.0,lv,47.27745,43.5984
2016-10-13,2016-10-20,Ohio,875.0,lv,42.27494,45.61792
2016-10-13,2016-10-20,North Carolina,875.0,lv,46.29953,43.42664
2016-10-13,2016-10-20,North Carolina,875.0,lv,46.39648,43.1944
2016-10-13,2016-10-20,Ohio,875.0,lv,42.38374,45.36364
2016-10-13,2016-10-20,Florida,875.0,lv,47.38504,43.34637
2016-10-13,2016-10-20,Pennsylvania,875.0,lv,44.39077,43.2702
2016-10-14,2016-10-20,Michigan,441.0,lv,42.89323,40.98298
2016-10-14,2016-10-20,Pennsylvania,553.0,lv,47.4542,39.3461
2016-10-14,2016-10-20,Texas,405.0,lv,37.13167,52.67292
2016-10-14,2016-10-20,Illinois,371.0,lv,55.61385,28.31962
2016-10-14,2016-10-20,New York,346.0,lv,52.46924,31.29458
2016-10-14,2016-10-20,California,503.0,lv,62.34072,26.60025
2016-10-14,2016-10-20,Florida,631.0,lv,46.879540000000006,45.65243
2016-10-14,2016-10-20,U.S.,1320.0,lv,47.41839,42.45051
2016-10-14,2016-10-20,U.S.,3001.0,lv,44.34724,42.81669
2016-10-14,2016-10-20,Arizona,300.0,lv,40.54091,45.02243
2016-10-14,2016-10-20,North Carolina,377.0,lv,45.43267,43.91397
2016-10-14,2016-10-20,Michigan,441.0,lv,42.65768,41.29703
2016-10-14,2016-10-20,Pennsylvania,553.0,lv,47.25961,39.67557
2016-10-14,2016-10-20,Texas,405.0,lv,36.95657,53.027730000000005
2016-10-14,2016-10-20,Illinois,371.0,lv,55.42321,28.667790000000004
2016-10-14,2016-10-20,New York,346.0,lv,52.30912,31.68518
2016-10-14,2016-10-20,California,503.0,lv,62.15463,26.96571
2016-10-14,2016-10-20,Florida,631.0,lv,46.7127,46.02582
2016-10-14,2016-10-20,U.S.,1320.0,lv,47.26308,42.6664
2016-10-14,2016-10-20,U.S.,3001.0,lv,44.16153,42.99911
2016-10-14,2016-10-20,North Carolina,377.0,lv,45.27177,44.26104
2016-10-14,2016-10-20,Arizona,300.0,lv,40.39486,45.43232
2016-10-14,2016-10-20,Michigan,441.0,lv,42.85038,41.09727
2016-10-14,2016-10-20,Pennsylvania,553.0,lv,47.4244,39.472
2016-10-14,2016-10-20,Texas,405.0,lv,37.11015,52.80741999999999
2016-10-14,2016-10-20,Illinois,371.0,lv,55.59747,28.45977
2016-10-14,2016-10-20,New York,346.0,lv,52.45168,31.434240000000003
2016-10-14,2016-10-20,California,503.0,lv,62.320240000000005,26.73703
2016-10-14,2016-10-20,Florida,631.0,lv,46.8515,45.78099
2016-10-14,2016-10-20,U.S.,1320.0,lv,47.42663,42.33346
2016-10-14,2016-10-20,U.S.,3001.0,lv,44.37064,42.70696
2016-10-14,2016-10-20,North Carolina,377.0,lv,45.39517,44.03126
2016-10-14,2016-10-20,Arizona,300.0,lv,40.52172,45.16074
2016-10-15,2016-10-20,U.S.,789.0,lv,41.64976,43.08033
2016-10-15,2016-10-20,U.S.,789.0,lv,41.5302,43.45011
2016-10-15,2016-10-20,U.S.,789.0,lv,41.73655,43.11712
2016-10-16,2016-10-20,U.S.,1183.0,lv,45.073890000000006,38.93505
2016-10-16,2016-10-20,U.S.,1183.0,lv,44.90031,39.27975
2016-10-16,2016-10-20,U.S.,1183.0,lv,45.04974,39.06695
2016-10-17,2016-10-20,Georgia,839.0,lv,41.87008,46.25708
2016-10-17,2016-10-20,U.S.,1006.0,lv,46.17953,40.65233
2016-10-17,2016-10-20,Georgia,839.0,lv,41.53578,46.74831
2016-10-17,2016-10-20,U.S.,1006.0,lv,45.70754,40.92784
2016-10-17,2016-10-20,Georgia,839.0,lv,41.67637,46.50587
2016-10-17,2016-10-20,U.S.,1006.0,lv,45.92428,40.80093
2016-10-18,2016-10-20,Oklahoma,530.0,lv,28.32916,60.14592
2016-10-18,2016-10-20,South Dakota,400.0,lv,35.398790000000005,46.01273
2016-10-18,2016-10-20,Wisconsin,600.0,lv,47.42146,44.36462
2016-10-18,2016-10-20,U.S.,1500.0,lv,41.29436,45.19364
2016-10-18,2016-10-20,U.S.,2127.0,lv,44.97503,40.821290000000005
2016-10-18,2016-10-20,Oklahoma,530.0,lv,28.30167,60.23328000000001
2016-10-18,2016-10-20,South Dakota,400.0,lv,35.31583,46.02413
2016-10-18,2016-10-20,Wisconsin,600.0,lv,47.24966,44.54624
2016-10-18,2016-10-20,U.S.,1500.0,lv,41.20222,45.37163
2016-10-18,2016-10-20,U.S.,2127.0,lv,44.84335,40.99762
2016-10-18,2016-10-20,Oklahoma,530.0,lv,28.313840000000003,60.02436
2016-10-18,2016-10-20,South Dakota,400.0,lv,35.46165,45.87441
2016-10-18,2016-10-20,Wisconsin,600.0,lv,47.40025,44.33326
2016-10-18,2016-10-20,U.S.,1500.0,lv,41.30265,45.15535
2016-10-18,2016-10-20,U.S.,2127.0,lv,44.96913,40.76194
2016-10-19,2016-10-20,U.S.,1395.0,lv,43.04074,39.36212
2016-10-19,2016-10-20,U.S.,1395.0,lv,42.87638,39.73522
2016-10-19,2016-10-20,U.S.,1395.0,lv,43.00659,39.42114
2016-10-20,2016-10-20,Georgia,600.0,lv,41.76212,48.53924
2016-10-20,2016-10-20,Georgia,570.0,lv,45.10638,51.11841
2016-10-20,2016-10-20,Florida,538.0,lv,47.97745,46.23028
2016-10-20,2016-10-20,Georgia,600.0,lv,41.76231,48.61317
2016-10-20,2016-10-20,Georgia,570.0,lv,44.92236,51.28131
2016-10-20,2016-10-20,Florida,538.0,lv,47.77627,46.42127
2016-10-20,2016-10-20,Georgia,600.0,lv,41.84348,48.34234
2016-10-20,2016-10-20,Georgia,570.0,lv,45.14327,51.19279
2016-10-20,2016-10-20,Florida,538.0,lv,48.01299,46.30616
2016-10-15,2016-10-21,Louisiana,603.0,lv,34.8596,51.02677
2016-10-15,2016-10-21,U.S.,1330.0,lv,46.8928,42.92043
2016-10-15,2016-10-21,U.S.,3052.0,lv,44.69166,42.58661
2016-10-15,2016-10-21,Louisiana,603.0,lv,34.67112,51.29664
2016-10-15,2016-10-21,U.S.,1330.0,lv,46.74292,43.11525
2016-10-15,2016-10-21,U.S.,3052.0,lv,44.51136,42.74796
2016-10-15,2016-10-21,Louisiana,603.0,lv,34.84884,51.02186
2016-10-15,2016-10-21,U.S.,1330.0,lv,46.90153,42.80305
2016-10-15,2016-10-21,U.S.,3052.0,lv,44.71554,42.47655
2016-10-16,2016-10-21,U.S.,791.0,lv,41.10907,43.97342
2016-10-16,2016-10-21,U.S.,791.0,lv,40.99333,44.32536
2016-10-16,2016-10-21,U.S.,791.0,lv,41.19603,44.01025
2016-10-17,2016-10-21,New Hampshire,772.0,lv,42.63734,39.70905
2016-10-17,2016-10-21,U.S.,1177.0,lv,43.33321,39.328140000000005
2016-10-17,2016-10-21,New Hampshire,772.0,lv,42.3223,40.02383
2016-10-17,2016-10-21,U.S.,1177.0,lv,43.16344,39.65501
2016-10-17,2016-10-21,New Hampshire,772.0,lv,42.56322,39.68773
2016-10-17,2016-10-21,U.S.,1177.0,lv,43.30921,39.46008
2016-10-19,2016-10-21,South Dakota,1115.0,lv,36.42294,48.26057
2016-10-19,2016-10-21,Louisiana,500.0,lv,34.87275,51.70419
2016-10-19,2016-10-21,U.S.,2438.0,lv,42.94506,40.70781
2016-10-19,2016-10-21,South Dakota,1115.0,lv,36.19237,48.55556
2016-10-19,2016-10-21,Louisiana,500.0,lv,34.64544,51.91393
2016-10-19,2016-10-21,U.S.,2438.0,lv,42.81963,40.86874
2016-10-19,2016-10-21,South Dakota,1115.0,lv,36.36,48.25032
2016-10-19,2016-10-21,Louisiana,500.0,lv,34.866609999999994,51.68932
2016-10-19,2016-10-21,U.S.,2438.0,lv,42.93937,40.6483
2016-10-20,2016-10-21,U.S.,990.0,lv,45.05301,41.09445
2016-10-20,2016-10-21,U.S.,990.0,lv,44.91417,41.33055
2016-10-20,2016-10-21,U.S.,990.0,lv,45.05637,41.09773
2016-10-21,2016-10-21,Arkansas,463.0,lv,31.55171,56.372580000000006
2016-10-21,2016-10-21,Arkansas,463.0,lv,31.4099,56.72132
2016-10-21,2016-10-21,Arkansas,463.0,lv,31.800320000000003,56.51277
2016-10-16,2016-10-22,U.S.,1347.0,lv,46.54455,43.76595
2016-10-16,2016-10-22,U.S.,3028.0,lv,44.73341,42.62213
2016-10-16,2016-10-22,U.S.,1347.0,lv,46.39841,43.94286
2016-10-16,2016-10-22,U.S.,3028.0,lv,44.55685,42.76558
2016-10-16,2016-10-22,U.S.,1347.0,lv,46.55346,43.64864
2016-10-16,2016-10-22,U.S.,3028.0,lv,44.75747,42.51214
2016-10-17,2016-10-22,U.S.,783.0,lv,42.1791,44.35994
2016-10-17,2016-10-22,U.S.,783.0,lv,42.06961,44.69649
2016-10-17,2016-10-22,U.S.,783.0,lv,42.26626,44.39661
2016-10-18,2016-10-22,U.S.,1153.0,lv,43.60324,37.31466
2016-10-18,2016-10-22,U.S.,1153.0,lv,43.43972,37.62614
2016-10-18,2016-10-22,U.S.,1153.0,lv,43.579440000000005,37.44644
2016-10-19,2016-10-22,Vermont,603.0,lv,49.32188,24.49771
2016-10-19,2016-10-22,Vermont,603.0,lv,49.1129,24.76702
2016-10-19,2016-10-22,Vermont,603.0,lv,49.29971,24.5141
2016-10-20,2016-10-22,Minnesota,625.0,lv,45.34961,40.75738
2016-10-20,2016-10-22,Washington,502.0,lv,47.73112,34.268570000000004
2016-10-20,2016-10-22,Nevada,1332.0,lv,43.41813,47.041
2016-10-20,2016-10-22,Colorado,1581.0,lv,44.40121,43.15017
2016-10-20,2016-10-22,Florida,1646.0,lv,45.42139,46.01992
2016-10-20,2016-10-22,Virginia,1787.0,lv,47.42861,42.97333
2016-10-20,2016-10-22,Ohio,1971.0,lv,41.41924,46.03379
2016-10-20,2016-10-22,Wisconsin,1795.0,lv,45.40724,41.11124
2016-10-20,2016-10-22,Pennsylvania,1997.0,lv,44.43086,41.95876
2016-10-20,2016-10-22,North Carolina,1764.0,lv,43.440290000000005,46.89789
2016-10-20,2016-10-22,Nevada,826.0,lv,46.2459,43.96085
2016-10-20,2016-10-22,U.S.,2593.0,lv,42.92716,40.58461
2016-10-20,2016-10-22,Minnesota,625.0,lv,45.28456,40.73617
2016-10-20,2016-10-22,Washington,502.0,lv,47.54528,34.56497
2016-10-20,2016-10-22,Nevada,1332.0,lv,43.20565,47.30843
2016-10-20,2016-10-22,Colorado,1581.0,lv,44.17991,43.43216
2016-10-20,2016-10-22,Florida,1646.0,lv,45.21061,46.28454
2016-10-20,2016-10-22,Virginia,1787.0,lv,47.2216,43.23173
2016-10-20,2016-10-22,Ohio,1971.0,lv,41.20734,46.30025
2016-10-20,2016-10-22,Wisconsin,1795.0,lv,45.18909,41.38803
2016-10-20,2016-10-22,Pennsylvania,1997.0,lv,44.22503,42.21521
2016-10-20,2016-10-22,North Carolina,1764.0,lv,43.23938,47.14622
2016-10-20,2016-10-22,Nevada,826.0,lv,46.16998,44.10918
2016-10-20,2016-10-22,U.S.,2593.0,lv,42.81202,40.73077
2016-10-20,2016-10-22,Minnesota,625.0,lv,45.41337,40.61809
2016-10-20,2016-10-22,Washington,502.0,lv,47.63207,34.27413
2016-10-20,2016-10-22,Nevada,1332.0,lv,43.35642,47.02936
2016-10-20,2016-10-22,Colorado,1581.0,lv,44.3388,43.13931
2016-10-20,2016-10-22,Florida,1646.0,lv,45.35982,46.00813
2016-10-20,2016-10-22,Virginia,1787.0,lv,47.367340000000006,42.9612
2016-10-20,2016-10-22,Ohio,1971.0,lv,41.35758,46.022090000000006
2016-10-20,2016-10-22,Wisconsin,1795.0,lv,45.34509,41.1001
2016-10-20,2016-10-22,Pennsylvania,1997.0,lv,44.369690000000006,41.94653
2016-10-20,2016-10-22,North Carolina,1764.0,lv,43.37951,46.88522
2016-10-20,2016-10-22,Nevada,826.0,lv,46.25497,43.92172
2016-10-20,2016-10-22,U.S.,2593.0,lv,42.92208,40.5244
2016-10-21,2016-10-22,Texas,1031.0,lv,42.63636,46.87188
2016-10-21,2016-10-22,Florida,1042.0,lv,45.63017,43.90773
2016-10-21,2016-10-22,North Carolina,875.0,lv,46.06748,44.81387
2016-10-21,2016-10-22,Texas,1031.0,lv,42.38375,47.07659
2016-10-21,2016-10-22,Florida,1042.0,lv,45.37461,44.11722
2016-10-21,2016-10-22,North Carolina,875.0,lv,45.94925,45.0125
2016-10-21,2016-10-22,Texas,1031.0,lv,42.56589,46.84665
2016-10-21,2016-10-22,Florida,1042.0,lv,45.55944,43.88278
2016-10-21,2016-10-22,North Carolina,875.0,lv,46.07177,44.81619
2016-10-14,2016-10-23,California,1024.0,lv,55.688390000000005,29.50605
2016-10-14,2016-10-23,Texas,959.0,lv,41.69025,46.24957
2016-10-14,2016-10-23,California,1024.0,lv,55.59717,29.495490000000004
2016-10-14,2016-10-23,Texas,959.0,lv,41.41178,46.50336
2016-10-14,2016-10-23,California,1024.0,lv,55.547430000000006,29.55823
2016-10-14,2016-10-23,Texas,959.0,lv,41.61895,46.22514
2016-10-16,2016-10-23,Florida,875.0,lv,46.2669,43.06185
2016-10-16,2016-10-23,Ohio,875.0,lv,42.26488,45.07662
2016-10-16,2016-10-23,North Carolina,875.0,lv,47.28465,42.93186
2016-10-16,2016-10-23,Pennsylvania,875.0,lv,45.27579,42.9967
2016-10-16,2016-10-23,Ohio,875.0,lv,42.17928,45.23874
2016-10-16,2016-10-23,Pennsylvania,875.0,lv,45.19666,43.14822
2016-10-16,2016-10-23,North Carolina,875.0,lv,47.21076,43.07479
2016-10-16,2016-10-23,Florida,875.0,lv,46.18249,43.22201
2016-10-16,2016-10-23,Florida,875.0,lv,46.2755,43.02327
2016-10-16,2016-10-23,Pennsylvania,875.0,lv,45.28481,42.95765
2016-10-16,2016-10-23,Ohio,875.0,lv,42.27339,45.038140000000006
2016-10-16,2016-10-23,North Carolina,875.0,lv,47.29408,42.89235
2016-10-17,2016-10-23,U.S.,1414.0,lv,46.51437,43.77225
2016-10-17,2016-10-23,U.S.,3024.0,lv,45.72322,41.878440000000005
2016-10-17,2016-10-23,U.S.,32225.0,lv,44.55422,41.78381
2016-10-17,2016-10-23,U.S.,1414.0,lv,46.37442,43.93372
2016-10-17,2016-10-23,U.S.,3024.0,lv,45.55287,42.006440000000005
2016-10-17,2016-10-23,U.S.,32225.0,lv,44.30188,42.23463
2016-10-17,2016-10-23,U.S.,1414.0,lv,46.52351,43.65482
2016-10-17,2016-10-23,U.S.,3024.0,lv,45.74753,41.76832
2016-10-17,2016-10-23,U.S.,32225.0,lv,44.42633,41.95189
2016-10-18,2016-10-23,U.S.,569.0,lv,44.94901,41.99332
2016-10-18,2016-10-23,U.S.,815.0,lv,42.5612,42.736740000000005
2016-10-18,2016-10-23,U.S.,569.0,lv,44.79465,42.21823
2016-10-18,2016-10-23,U.S.,815.0,lv,42.462,43.05851
2016-10-18,2016-10-23,U.S.,569.0,lv,44.935590000000005,41.9768
2016-10-18,2016-10-23,U.S.,815.0,lv,42.64898,42.77271
2016-10-19,2016-10-23,U.S.,1181.0,lv,41.98534,38.29147
2016-10-19,2016-10-23,U.S.,1500.0,lv,41.24649,44.95697
2016-10-19,2016-10-23,U.S.,1181.0,lv,41.83211,38.58816
2016-10-19,2016-10-23,U.S.,1500.0,lv,41.17089,45.10478
2016-10-19,2016-10-23,U.S.,1181.0,lv,41.96216,38.422540000000005
2016-10-19,2016-10-23,U.S.,1500.0,lv,41.2556,44.91781
2016-10-20,2016-10-23,North Carolina,792.0,lv,45.74498,41.64333
2016-10-20,2016-10-23,U.S.,779.0,lv,47.83393,43.25948
2016-10-20,2016-10-23,Nevada,800.0,lv,46.53946,42.88154
2016-10-20,2016-10-23,North Carolina,402.0,lv,45.58205,46.916990000000006
2016-10-20,2016-10-23,U.S.,2109.0,rv,48.50693,49.68874
2016-10-20,2016-10-23,U.S.,1155.0,lv,48.03178,38.35381
2016-10-20,2016-10-23,North Carolina,792.0,lv,45.6013,41.72813
2016-10-20,2016-10-23,U.S.,779.0,lv,47.54776,43.53545
2016-10-20,2016-10-23,Nevada,800.0,lv,46.39781,43.09191
2016-10-20,2016-10-23,North Carolina,402.0,lv,45.37477,47.14283
2016-10-20,2016-10-23,U.S.,2109.0,rv,48.3951,49.93002
2016-10-20,2016-10-23,U.S.,1155.0,lv,47.76605,38.67447
2016-10-20,2016-10-23,North Carolina,792.0,lv,45.75988,41.59658
2016-10-20,2016-10-23,U.S.,779.0,lv,47.807590000000005,43.23533
2016-10-20,2016-10-23,Nevada,800.0,lv,46.62843,42.62948
2016-10-20,2016-10-23,North Carolina,402.0,lv,45.51422,46.88551
2016-10-20,2016-10-23,U.S.,2109.0,rv,48.51427,49.66584
2016-10-20,2016-10-23,U.S.,1155.0,lv,47.8447,38.48061
2016-10-21,2016-10-23,Idaho,1023.0,lv,20.01258,49.56269
2016-10-21,2016-10-23,Florida,500.0,lv,46.4776,44.02984
2016-10-21,2016-10-23,U.S.,2615.0,lv,42.91949,41.43201
2016-10-21,2016-10-23,Idaho,1023.0,lv,19.83714,49.68791
2016-10-21,2016-10-23,Florida,500.0,lv,46.61082,44.257740000000005
2016-10-21,2016-10-23,U.S.,2615.0,lv,42.81446,41.55777
2016-10-21,2016-10-23,Idaho,1023.0,lv,20.03063,49.42995
2016-10-21,2016-10-23,Florida,500.0,lv,46.38654,44.08724
2016-10-21,2016-10-23,U.S.,2615.0,lv,42.91445,41.37185
2016-10-23,2016-10-23,Michigan,1241.0,lv,47.3217,41.720690000000005
2016-10-23,2016-10-23,Michigan,1241.0,lv,47.184470000000005,41.68648
2016-10-23,2016-10-23,Michigan,1241.0,lv,47.29988,41.71502
2016-10-17,2016-10-24,Pennsylvania,875.0,lv,45.25863,41.87861
2016-10-17,2016-10-24,North Carolina,875.0,lv,46.26806,44.81774
2016-10-17,2016-10-24,Ohio,875.0,lv,42.24701,45.95364
2016-10-17,2016-10-24,Florida,875.0,lv,46.24916,44.93978
2016-10-17,2016-10-24,Pennsylvania,875.0,lv,45.18936,42.01596
2016-10-17,2016-10-24,North Carolina,875.0,lv,46.20371,44.94698
2016-10-17,2016-10-24,Florida,875.0,lv,46.17494,45.08529
2016-10-17,2016-10-24,Ohio,875.0,lv,42.17167,46.10101
2016-10-17,2016-10-24,Florida,875.0,lv,46.25837,44.900490000000005
2016-10-17,2016-10-24,Ohio,875.0,lv,42.25613,45.91446
2016-10-17,2016-10-24,Pennsylvania,875.0,lv,45.268240000000006,41.83889
2016-10-17,2016-10-24,North Carolina,875.0,lv,46.27806,44.77758
2016-10-18,2016-10-24,U.S.,1370.0,lv,46.26365,44.076240000000006
2016-10-18,2016-10-24,U.S.,3104.0,lv,45.6125,42.10242
2016-10-18,2016-10-24,U.S.,1370.0,lv,46.13403,44.22296
2016-10-18,2016-10-24,U.S.,3104.0,lv,45.45247,42.21568
2016-10-18,2016-10-24,U.S.,1370.0,lv,46.27344,43.95813
2016-10-18,2016-10-24,U.S.,3104.0,lv,45.63745,41.99163
2016-10-19,2016-10-24,U.S.,873.0,lv,42.95354,42.28415
2016-10-19,2016-10-24,U.S.,873.0,lv,42.86444,42.58551
2016-10-19,2016-10-24,U.S.,873.0,lv,43.041340000000005,42.32016
2016-10-20,2016-10-24,Florida,1251.0,lv,46.35931,45.30585
2016-10-20,2016-10-24,U.S.,1212.0,lv,50.18283,39.33826
2016-10-20,2016-10-24,New Hampshire,768.0,lv,43.04313,38.24964
2016-10-20,2016-10-24,U.S.,1000.0,lv,46.95812,39.36292
2016-10-20,2016-10-24,Nevada,707.0,lv,41.098490000000005,44.92952
2016-10-20,2016-10-24,U.S.,1167.0,lv,41.97768,39.13887
2016-10-20,2016-10-24,Idaho,191.0,lv,32.514790000000005,44.79524
2016-10-20,2016-10-24,West Virginia,140.0,lv,29.329190000000004,54.75981
2016-10-20,2016-10-24,South Dakota,125.0,lv,34.66281,49.11668
2016-10-20,2016-10-24,Nevada,236.0,lv,41.13715,40.33373
2016-10-20,2016-10-24,Arkansas,206.0,lv,41.48603,45.43243
2016-10-20,2016-10-24,Wyoming,92.0,lv,25.543570000000003,60.03228000000001
2016-10-20,2016-10-24,Nebraska,218.0,lv,30.18054,54.06197
2016-10-20,2016-10-24,Vermont,96.0,lv,59.72248,22.24203
2016-10-20,2016-10-24,Maine,101.0,lv,51.18406,34.01291
2016-10-20,2016-10-24,Oklahoma,252.0,lv,35.360859999999995,47.4145
2016-10-20,2016-10-24,Louisiana,279.0,lv,38.91068,51.74986
2016-10-20,2016-10-24,Alaska,86.0,lv,42.05385,40.43845
2016-10-20,2016-10-24,New Mexico,222.0,lv,52.42646,30.85554
2016-10-20,2016-10-24,Montana,165.0,lv,32.5569,46.26087
2016-10-20,2016-10-24,Mississippi,216.0,lv,37.28501,53.41702
2016-10-20,2016-10-24,U.S.,21240.0,lv,43.29777,41.02016
2016-10-20,2016-10-24,North Dakota,81.0,lv,24.52533,53.40776
2016-10-20,2016-10-24,Kentucky,344.0,lv,38.57487,43.89912
2016-10-20,2016-10-24,Connecticut,340.0,lv,48.07347,39.24067
2016-10-20,2016-10-24,Oregon,403.0,lv,53.45588000000001,32.746759999999995
2016-10-20,2016-10-24,Kansas,281.0,lv,41.00714,39.82164
2016-10-20,2016-10-24,South Carolina,322.0,lv,34.93105,47.89774
2016-10-20,2016-10-24,Tennessee,375.0,lv,32.4163,50.90084
2016-10-20,2016-10-24,District of Columbia,64.0,lv,66.354,18.65892
2016-10-20,2016-10-24,Iowa,378.0,lv,44.90989,38.03355
2016-10-20,2016-10-24,Rhode Island,60.0,lv,51.34425,35.777429999999995
2016-10-20,2016-10-24,Alabama,390.0,lv,27.15753,63.75026
2016-10-20,2016-10-24,Hawaii,72.0,lv,51.45167,34.46891
2016-10-20,2016-10-24,U.S.,1500.0,lv,43.23883,43.80437
2016-10-20,2016-10-24,Delaware,74.0,lv,38.9712,40.39031
2016-10-20,2016-10-24,Massachusetts,410.0,lv,54.97668,31.593390000000003
2016-10-20,2016-10-24,Georgia,468.0,lv,38.85212,47.35153
2016-10-20,2016-10-24,Maryland,411.0,lv,52.91908000000001,33.08475
2016-10-20,2016-10-24,New Hampshire,56.0,lv,34.221790000000006,45.57385
2016-10-20,2016-10-24,Colorado,611.0,lv,45.2198,33.46408
2016-10-20,2016-10-24,Washington,517.0,lv,49.98198,36.27929
2016-10-20,2016-10-24,Arizona,591.0,lv,44.46106,42.78895
2016-10-20,2016-10-24,Minnesota,596.0,lv,41.3739,37.11035
2016-10-20,2016-10-24,Michigan,596.0,lv,43.69487,39.5869
2016-10-20,2016-10-24,Virginia,546.0,lv,47.87791,38.48153
2016-10-20,2016-10-24,Indiana,658.0,lv,38.85013,41.028690000000005
2016-10-20,2016-10-24,Missouri,602.0,lv,39.7566,43.63911
2016-10-20,2016-10-24,Wisconsin,763.0,lv,46.52599,34.2283
2016-10-20,2016-10-24,North Carolina,573.0,lv,40.2999,46.62218
2016-10-20,2016-10-24,New Jersey,813.0,lv,48.68907,35.82047
2016-10-20,2016-10-24,Ohio,832.0,lv,36.2583,44.35711
2016-10-20,2016-10-24,Pennsylvania,839.0,lv,43.79023,45.86814
2016-10-20,2016-10-24,Illinois,1053.0,lv,41.83136,37.51942
2016-10-20,2016-10-24,New York,1089.0,lv,48.72421,36.25078
2016-10-20,2016-10-24,Texas,1026.0,lv,35.0067,50.64851
2016-10-20,2016-10-24,California,1208.0,lv,52.6137,31.00369
2016-10-20,2016-10-24,Florida,911.0,lv,40.8305,46.29436
2016-10-20,2016-10-24,Utah,225.0,lv,37.51645,32.41563
2016-10-20,2016-10-24,Florida,1251.0,lv,46.25807,45.49601
2016-10-20,2016-10-24,U.S.,1212.0,lv,49.5508,39.77898
2016-10-20,2016-10-24,New Hampshire,768.0,lv,42.84087,38.55337
2016-10-20,2016-10-24,U.S.,1000.0,lv,46.92302,39.60805
2016-10-20,2016-10-24,Nevada,707.0,lv,40.92252,45.19056
2016-10-20,2016-10-24,U.S.,1167.0,lv,41.83455,39.41516
2016-10-20,2016-10-24,Idaho,191.0,lv,32.39993,44.96678
2016-10-20,2016-10-24,West Virginia,140.0,lv,29.21642,54.92796
2016-10-20,2016-10-24,South Dakota,125.0,lv,34.54702,49.28975
2016-10-20,2016-10-24,Nevada,236.0,lv,41.02817,40.495740000000005
2016-10-20,2016-10-24,Arkansas,206.0,lv,41.38126,45.587590000000006
2016-10-20,2016-10-24,Wyoming,92.0,lv,25.42813,60.20477
2016-10-20,2016-10-24,Nebraska,218.0,lv,30.06842,54.22908
2016-10-20,2016-10-24,Vermont,96.0,lv,59.592290000000006,22.43848
2016-10-20,2016-10-24,Maine,101.0,lv,51.05462,34.20815
2016-10-20,2016-10-24,Oklahoma,252.0,lv,35.258379999999995,47.565940000000005
2016-10-20,2016-10-24,Louisiana,279.0,lv,38.81762,51.886
2016-10-20,2016-10-24,Alaska,86.0,lv,41.93381,40.61843
2016-10-20,2016-10-24,New Mexico,222.0,lv,52.31241,31.02578
2016-10-20,2016-10-24,Montana,165.0,lv,32.4383,46.4385
2016-10-20,2016-10-24,Mississippi,216.0,lv,37.19874,53.54211
2016-10-20,2016-10-24,U.S.,21240.0,lv,43.18908,41.18169
2016-10-20,2016-10-24,North Dakota,81.0,lv,24.40123,53.59431
2016-10-20,2016-10-24,Kentucky,344.0,lv,38.46955,44.05518
2016-10-20,2016-10-24,Connecticut,340.0,lv,47.95325,39.42094
2016-10-20,2016-10-24,Oregon,403.0,lv,53.33679,32.92518
2016-10-20,2016-10-24,Kansas,281.0,lv,40.8934,39.99136
2016-10-20,2016-10-24,South Carolina,322.0,lv,34.838159999999995,48.0336
2016-10-20,2016-10-24,Tennessee,375.0,lv,32.31166,51.05579
